chembl_id,smiles
CHEMBL80017,Cc1ccc(C(=N)N)cc1Oc1nc(Oc2cccc(N(C)C)c2)c(F)c(C)c1F
CHEMBL79715,COc1ccc(C(=N)N)c(OC)c1Oc1nc(Oc2cccc(N(C)C)c2)c(F)c(C)c1F
CHEMBL419651,Cc1c(F)c(Oc2cccc(C(=O)N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2O)c1F
CHEMBL79607,COc1ccc(Br)c2cc(CC3=NOS(=O)N3)ccc12
CHEMBL80018,O=c1c(Cc2ccccc2Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12
CHEMBL84414,COc1c(CC2=NOS(=O)N2)cc(Cl)c2ccccc12
CHEMBL83556,O=[N+]([O-])c1nccn1CC(O)CNC1COCC[C@@H]1Br
CHEMBL83743,Cc1c(F)c(Oc2cccc(CN)c2)nc(Oc2cccc(C(=N)N)c2)c1F
CHEMBL83682,C[C@H](c1ccccc1)N1C(=O)C2(CCCC2)C2=C1N=C(c1ccccc1)NC2N
CHEMBL83165,CCCCCCCCCCCC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1
CHEMBL310464,NNC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1cc(Cl)ccc1N
CHEMBL83873,Cc1c(F)c(Oc2cccc(F)c2)nc(Oc2cccc(C(=N)N)c2)c1F
CHEMBL82873,Cc1c(F)c(Oc2cccc(N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2NS(C)(=O)=O)c1F
CHEMBL84275,Cc1c(F)c(Oc2cccc(N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2N)c1F
CHEMBL309260,O=C(O)c1cc(O)ccc1-c1c(C(=O)O)cccc1[N+](=O)[O-]
CHEMBL310753,Cc1cccc(C(=O)O)c1-c1c(C(=O)O)cccc1[N+](=O)[O-]
CHEMBL79357,O=C(O)c1ccc([N+](=O)[O-])c(-c2c(C(=O)O)cccc2[N+](=O)[O-])c1
CHEMBL79813,CC(C)CC(Cl)C(=O)N1CCC(Cc2ccccc2)CC1
CHEMBL79871,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)CCN1C(=O)c1ccccc1
CHEMBL312644,CC(C)OC(=O)c1cn(S(=O)(=O)c2ccccc2)c2cc(Cl)ccc12
CHEMBL83273,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)[C@@H](C)CN1C(=O)c1cc(Cl)cc(Cl)c1
CHEMBL310198,NC1C(c2ccccc2)=CC(c2ccccc2)=NN1CCCC(=O)O
CHEMBL419838,CN(CCC1CCNCC1)C(=O)c1ccc2c(c1)CC(CC(=O)O)C(=O)NC2
CHEMBL312122,CN(CCC1CCNCC1)C(=O)c1ccc2c(c1)CC(CC(=O)O)C(=O)N(C)C2
CHEMBL310881,CCCNc1nc(SC)nc2c(Br)cnn12
CHEMBL540189,COC(C)(C(=O)NC1C2CC3CC(C2)CC1C3)C(F)(F)F
CHEMBL316437,CC[n+]1cc2cc(OC)c(OC)cc2c2c1-c1cc3c(cc1C2)OCO3.[Cl-]
CHEMBL315113,C=CCN1C(=O)c2cc(OC)c(OC)cc2[C@H]2C(=O)c3cc4c(cc3[C@H]21)OCO4
CHEMBL83842,Cc1nc(C)n2nc(-c3ccccc3)c(Br)c2n1
CHEMBL82123,CN(CCC1CCNCC1)C(=O)c1ccc2c(c1)CC(CC(=O)O)C(=O)N(Cc1ccccc1)C2
CHEMBL84021,Cc1ccc(OS(=O)(=O)c2ccc3nc(S(N)(=O)=O)sc3c2)cc1
CHEMBL311548,CCCCOS(=O)(=O)c1ccc2nc(S(N)(=O)=O)sc2c1
CHEMBL84076,O=C(O)c1cccc([N+](=O)[O-])c1-c1cccc(F)c1C(=O)O
CHEMBL83175,COc1c(O)cc(C(=N)N)cc1Oc1nc(Oc2cccc(C(=O)N(C)C)c2)c(F)c(C)c1F
CHEMBL315197,O=S1NC(Cc2ccc3cc(F)ccc3c2Br)=NO1
CHEMBL316388,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)[C@@H](C)CN1C(=O)c1ccc(C#N)cc1
CHEMBL316255,CC(C)[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2ccccc2)C1
CHEMBL85094,CN(C(=O)c1ccc2c(c1)NC(CC(=O)O)C(=O)N(CCc1ccccc1)C2)c1ccc(C(=N)N)cc1
CHEMBL83941,O=S1NC(Cc2ccc3cc(Br)ccc3c2)=NO1
CHEMBL82510,COc1cccc(OC)c1C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1
CHEMBL314870,C=CCNc1nc(NCC=C)nc(N2CCC(NC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1
CHEMBL83848,O=[N+]([O-])c1nccn1CC(O)CNC1CCC[C@H]1Br
CHEMBL83904,O=[N+]([O-])c1nccn1CC(O)CNC1CCCC[C@@H]1Br
CHEMBL83593,CCOC(=O)C1CCC2C(C1)N2CC(O)Cn1ccnc1[N+](=O)[O-]
CHEMBL315014,N=C(N)c1ccc(O)c(Oc2cc(C(=O)O)cc(Oc3cccc(C4=NCCN4)c3)n2)c1
CHEMBL315796,COc1ccc(C(=N)N)cc1Oc1nc(Oc2cccc(N(C)C)c2)c(F)c(C)c1F
CHEMBL82925,Cc1c(F)c(Oc2cccc(N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2O)c1F
CHEMBL79986,Cc1c(F)c(Oc2cccc(C(=O)N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2N)c1F
CHEMBL80052,CCc1nc(-c2ccccc2)n2nc(-c3ccccc3)cc2n1
CHEMBL312157,COC(CC(C)C)[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2ccccc2)C1
CHEMBL84238,CC(C)c1ccc(OCCNC(=O)C(CC(=O)O)NC(=O)CCCOc2ccc(C(=N)N)cc2)cc1
CHEMBL309426,CC(C)C(C)NC(=O)C(CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1
CHEMBL83038,O=C(O)c1cccc(C(=O)O)c1-c1c(C(=O)O)cccc1[N+](=O)[O-]
CHEMBL313241,COc1cccc(C(=O)O)c1-c1c(C(=O)O)cccc1[N+](=O)[O-]
CHEMBL84490,CCOC(=O)c1cc2ccccc2n1S(=O)(=O)c1ccccc1
CHEMBL82339,CC1(C)CN=C(c2cccc(Oc3cc(C(=O)O)cc(Oc4cc(C(=N)N)ccc4O)n3)c2)N1
CHEMBL79359,CCCCCCCC(=O)NCCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL79557,C/C=C/CC(=O)NCCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL79529,Cc1cn(C)c(-c2cccc(Oc3cc(C(=O)O)cc(Oc4cc(C(=N)N)ccc4O)n3)c2)n1
CHEMBL81695,O=C(NCCSSc1ccc(F)cc1)/C(Cc1ccc(O)c(Cl)c1)=N\O
CHEMBL81748,Nc1ccc(SSCCNC(=O)/C(Cc2cc(F)cc(F)c2)=N\O)cc1
CHEMBL79950,COc1cc(Oc2nc(Oc3cccc(C(=O)N(C)C)c3)c(F)c(C)c2F)cc(C(=N)N)c1
CHEMBL79747,C/C=C\C(OC)[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2ccccc2)C1
CHEMBL82427,COC[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2ccccc2)C1
CHEMBL81439,COC(C=C(C)C)[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2ccccc2)C1
CHEMBL311904,CN(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1
CHEMBL310291,CC(C)(C)OC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1
CHEMBL79425,CN(CCC1CCNCC1)C(=O)c1ccc2c(c1)CC(CC(=O)O)C(=O)N(CCc1ccccc1)C2
CHEMBL80112,CCC1=C(C)C(=O)N/C1=C\c1[nH]c(C)c(CCS(=O)(=O)O)c1C
CHEMBL420765,CCc1ccc(OCCNC(=O)C(CC(=O)O)NC(=O)CCCOc2ccc(C(=N)N)cc2)cc1
CHEMBL312275,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(=O)O)c2)c1F
CHEMBL81579,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(N)=O)c2)c1F
CHEMBL79344,Cc1ccc(N(C)C)cc1Oc1nc(Oc2cccc(C(=N)N)c2)c(F)c(C)c1F
CHEMBL82948,O=C(O)c1ccc([N+](=O)[O-])cc1-c1c(C(=O)O)cccc1[N+](=O)[O-]
CHEMBL82058,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cc(N(C)C)ccc2C(=O)O)c1F
CHEMBL82415,CCOC(=O)c1cc2ccccc2n1S(=O)(=O)c1cc(Cl)ccc1N
CHEMBL310331,CCOC(=O)c1cn(S(=O)(=O)c2ccccc2)c2ccccc12
CHEMBL314618,NC(=O)c1[nH]c2ccc(Cl)cc2c1Sc1ccc(Cl)cc1
CHEMBL315199,O=c1[nH]c(=O)n(C2O[C@H](CO)[C@H](CF)[C@@H]2F)cc1I
CHEMBL84065,CN1CCN=C1c1cccc(Oc2cc(C(=O)O)cc(Oc3cc(C(=N)N)ccc3O)n2)c1
CHEMBL316001,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](COP(=O)(O)O)NC
CHEMBL82521,COC1=C(Br)C[C@]2(C=C1Br)CC(C(=O)NCCc1c[nH]c(N)n1)=NO2
CHEMBL84372,CCOC(=O)c1cc2ccc(Cl)cc2n1S(=O)(=O)c1cc(Cl)ccc1N
CHEMBL82511,COC(C)[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2ccccc2)C1
CHEMBL82289,Cc1c(C)n([C@@H](C)c2ccccc2)c2nc(-c3ccccc3)nc(N)c12
CHEMBL312150,Cc1c(C)n([C@H](C)c2ccccc2)c2nc(-c3ccccc3)nc(N)c12
CHEMBL84217,Cc1ccc(S(=O)(=O)c2c(C(N)=O)[nH]c3ccc(Cl)cc23)cc1
CHEMBL82106,Cc1cccc(S(=O)(=O)c2c(C(N)=O)[nH]c3ccc(Cl)cc23)c1
CHEMBL83800,Cc1ccccc1S(=O)(=O)c1c(C(N)=O)[nH]c2ccc(Cl)cc12
CHEMBL83431,CCOC(=O)c1cccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)c1
CHEMBL314268,COc1ccc(-c2cc(C)c(N)[n+](CCCC(=O)O)n2)cc1
CHEMBL83206,Cc1cc(-c2ccc([N+](=O)[O-])cc2)n[n+](CCCC(=O)O)c1N
CHEMBL83779,CCOC(=O)c1ccc(N(C)C)cc1Oc1nc(Oc2cccc(C(=N)N)c2)c(F)c(C)c1F
CHEMBL311809,Nc1ccc(-c2ccc([N+](=O)[O-])cc2)n[n+]1CCCC(=O)O
CHEMBL84365,CCC[n+]1cc2cc(OC)c(OC)cc2c2c1-c1cc3c(cc1C2)OCO3.[Cl-]
CHEMBL82156,CCCN1Cc2cc(OC)c(OC)cc2[C@@H]2[C@H]1c1cc3c(cc1[C@@H]2O)OCO3
CHEMBL83440,N[C@@H](Cc1ccc(Oc2cc(C[C@H](N)C(=O)O)ccc2O)cc1)C(=O)O
CHEMBL84341,CCOC(=O)c1cc2ccc(Cl)cc2n1S(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-]
CHEMBL80022,Cc1cc(C)cc(S(=O)(=O)c2c(C(=O)NN)[nH]c3ccc(Cl)cc23)c1
CHEMBL81852,Cc1c(F)c(Oc2ccccc2)nc(Oc2cccc(C(=N)N)c2)c1F
CHEMBL310848,CCOP(=O)(OCC)Oc1ccc2nc(S(N)(=O)=O)sc2c1
CHEMBL310213,C[C@@](O)(C(=O)N1CCCN(C(=O)c2ccccc2)CC1)C(F)(F)F
CHEMBL84231,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)CCN1C(=O)OCc1ccccc1
CHEMBL83039,O=S1NC(Cc2ccc3c(Br)cccc3c2)=NO1
CHEMBL84102,c1ccc(CNCCOc2ccc(OCc3ccccc3)cc2)cc1
CHEMBL84103,CCSc1ccc(C(=O)c2ccccc2C(=O)O)cc1[N+](=O)[O-]
CHEMBL310073,O=C(O)c1ccc(Sc2ccc(C(=O)c3ccccc3C(=O)O)cc2[N+](=O)[O-])cc1
CHEMBL83706,CC1(C)[C@@H]2CC[C@@]1(C)C(/N=C(\S)Nc1ccc(N)nc1)C2
CHEMBL83677,CCCCCCC(=O)NCCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL83877,CCCCCCCc1ccc(/C=C/[C@@H](O)[C@@H](N)COP(=O)(O)O)cc1
CHEMBL84158,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC
CHEMBL310664,CCCc1ccc(S(=O)(=O)N[C@@H](Cc2ccc(C(=N)NN)cc2)C(=O)N(C)C2CCCC2)cc1
CHEMBL79337,NNC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1ccc(Cl)cc1
CHEMBL79735,CNC(=O)c1cccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)c1
CHEMBL79791,C[C@@](O)(C(=O)N1CCCN(Cc2ccccc2)CC1)C(F)(F)F
CHEMBL83106,COc1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)cc1C(=O)N(C)C
CHEMBL315234,C[C@@](O)(C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1)C(F)(F)F
CHEMBL83903,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(O)c(C(=O)N(C)C)c2)c1F
CHEMBL79646,CCCOc1nc(SC)nc2c(Br)cnn12
CHEMBL82936,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCCCCC(=O)O)ccc43)cnc2n1
CHEMBL313038,CN1C2CC[C@@H]1C[C@H](c1ccc(I)cc1)[C@@H]2C(=O)Oc1ccccc1
CHEMBL309635,Cc1ccc([C@H]2C[C@H]3CCC([C@H]2C(=O)OC(C)C)N3C)cc1
CHEMBL79565,CCCN1C(=O)[C@H](NC(=O)Nc2ccc3c(c2)CCC3)N=C([C@H]2CC(C)(C)CCN2)c2ccccc21
CHEMBL84123,CCCCCCCCCCCc1ccc(/C=C/[C@@H](O)[C@@H](N)COP(=O)(O)O)cc1
CHEMBL84540,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](COP(=O)(O)O)NCC
CHEMBL83543,O=C(O)C(Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1)c1ccccc1
CHEMBL82742,O=c1oc2ccccc2c(O)c1C1c2c(c3ccccc3oc2=O)Oc2c1c(=O)oc1ccccc21
CHEMBL84479,C[C@@](O)(C(=O)N1CCCN(c2cc(Cl)ccn2)CC1)C(F)(F)F
CHEMBL82739,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc([S+]([O-])N(C)C)c2)c1F
CHEMBL310071,Cc1cc(-c2cccc(Cl)c2)n[n+](CCCC(=O)O)c1N
CHEMBL83978,COc1c(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)cccc1C(=O)N(C)C
CHEMBL83979,Cc1cc(-c2ccccc2Cl)n[n+](CCCC(=O)O)c1N
CHEMBL310188,O=c1c(C(c2ccccc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12
CHEMBL312727,O=c1c(Cc2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12
CHEMBL82057,CN(C(=O)[C@H](Cc1ccc(C(=N)NN)cc1)NS(=O)(=O)c1ccc2c(c1)CCCC2)C1CCCC1
CHEMBL312593,CC(C)(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1
CHEMBL82093,CC(C)OC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C
CHEMBL84491,CCCCCCCCCC(=O)NCCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL83553,Nc1nc(N)c2nc(CSc3ccc(Sc4ccccc4)cc3)cnc2n1
CHEMBL83763,Fc1ccc2c(c1)C1C3CCCC3C2N2CCCCC12.O=C(O)/C=C/C(=O)O
CHEMBL83151,C[C@@](O)(C(=O)N1CCN(C(=O)c2ccc(C#N)cc2)CC1)C(F)(F)F
CHEMBL314269,NNC(=O)c1[nH]c2ccc(Cl)cc2c1Sc1cc(Cl)ccc1N
CHEMBL314645,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(O)C(N)=O)c2)c1F
CHEMBL81086,Cc1c(F)c(Oc2cccc(CC(=O)O)c2)nc(Oc2cccc(C(=N)N)c2)c1F
CHEMBL80119,CCOC(=O)Cc1cccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)c1
CHEMBL79562,COc1ccc2c(C(=O)N(C)CC(=O)O)cccc2c1C(F)(F)F
CHEMBL311177,CCCOC(=O)[C@@H]1C2CC[C@H](C[C@@H]1OC(=O)c1ccccc1)N2C
CHEMBL312708,CC1(C)C(/N=C(\S)Nc2ccc(N)nc2)[C@]2(C)CC[C@H]1C2
CHEMBL83201,C=CCNc1nc(NCC=C)nc(N2CCC(NC3CC4c5ccccc5C3c3ccccc34)CC2)n1
CHEMBL83489,C/C=C/CC(=O)N(C)CCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL83058,CC/C=C/C(=O)N(C)CCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL83059,CCCCC(=O)N(C)CCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL445364,NNC(=O)c1[nH]c2ccc(Cl)cc2c1Sc1ccc(F)cc1
CHEMBL311605,NC(=O)c1[nH]c2ccccc2c1S(=O)(=O)c1cc(Cl)ccc1N
CHEMBL312008,CN(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1
CHEMBL312439,CCSc1nc(SC)nc2c(Br)cnn12
CHEMBL310836,CCCOc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OCCC)c1
CHEMBL81140,O=c1[nH]c(=O)n(COCCO)c(I)c1F
CHEMBL79525,COc1ccc2c(C(=O)N(CC(=O)O)C(=O)OCc3ccccc3)cccc2c1C(F)(F)F
CHEMBL312181,CCN(CC)Cc1cccc(C(=O)OCN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)c1
CHEMBL309299,CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C([C@H]2CCCCN2)c2ccccc21
CHEMBL313653,CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C([C@@H]2CCCCN2)c2ccccc21
CHEMBL82286,CCN(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)C(C)C)C(=O)CCC1CCNCC1
CHEMBL310646,O=C1CCc2ccc(O)c(c2)Oc2ccc(cc2)CCNC(=O)CN1
CHEMBL420965,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1
CHEMBL82828,O=c1c(Cc2ccc(Cc3c(O)oc4ccccc4c3=O)cc2)c(O)oc2ccccc12
CHEMBL311207,CC(=O)O.CCCCCCCCCCC#Cc1ccc([C@@H](O)[C@@H](N)CO)s1
CHEMBL82323,CCOC(=O)N(CC(=O)O)C(=O)c1cccc2c(C(F)(F)F)c(OC)ccc12
CHEMBL312378,Cc1c(F)c(Oc2cccc(CN(C)C)c2)nc(Oc2cccc(C(=N)N)c2)c1F
CHEMBL312410,C=CCNc1nc(NCC)nc(N2CCC(NCC3c4ccccc4CCc4ccccc43)CC2)n1
CHEMBL83924,CCCCCCCCC(=O)NCCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL82041,CCCCCCCCCC(=O)N(C)CCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL432747,CCCCCCCCC(=O)N(C)CCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL83875,CCCCCCCC(=O)N(C)CCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL316412,CSc1ccc2c(C(=O)N(C)CC(=O)O)cccc2c1C(F)(F)F
CHEMBL83441,COC(=O)N(CC(=O)O)C(=S)c1cccc2c(C(F)(F)F)c(OC)ccc12
CHEMBL83650,O=C(O)c1cc(I)c(O)c(I)c1
CHEMBL83494,CC(C)c1csc(CCc2ccn3c(=O)c(/C=C/C(=O)O)c(N4CCCC(O)C4)nc3c2)n1
CHEMBL311347,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C
CHEMBL311638,CCCN1C(=O)[C@H](NC(=O)Nc2cccc(C)c2)N=C([C@H]2CCCCN2C)c2ccccc21
CHEMBL82933,CCCCC/C=C\C[C@@H]1[C@H](/C=C/[C@@H](O)CCCC(=O)OC)[C@@H](O)C[C@H]1O
CHEMBL84712,CN1[C@@H](Cc2c[nH]c3ccc(-n4cnnc4)cc23)C[C@@H]2CN(CCc3cccc(F)c3)C[C@@H]21
CHEMBL312251,NC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1cc(Cl)ccc1N
CHEMBL310575,COc1cccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)c1
CHEMBL83675,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(N(C)C)c2)c1F
CHEMBL83648,Cc1c(F)c(Oc2cccc(N)c2)nc(Oc2cccc(C(=N)N)c2)c1F
CHEMBL83970,CCCN(CCC)c1c(C)nc(-c2c(C)cc(C)cc2OC)n(CCC)c1=O
CHEMBL83726,NC(=O)C(OCc1ccccc1)(c1ccccc1)C(F)(F)F
CHEMBL84119,O=c1[nH]c(=O)n(C2O[C@H](CO)[C@H](CO)[C@H]2O)cc1/C=C/Br
CHEMBL83701,Oc1c(I)cc(CCc2ccncc2)cc1I
CHEMBL79728,O=C(O)CCCc1cc(I)c(O)c(I)c1
CHEMBL79614,CN1CCN(Cc2ccc(C(=O)OCn3ncc4c(=O)[nH]cnc43)cc2)CC1
CHEMBL79615,CCCCC/C=C\C[C@@H]1[C@H](/C=C/[C@H](O)CCCC(=O)OC)[C@@H](O)C[C@H]1O
CHEMBL84417,CC(=O)OC(=O)c1ccccc1C(=O)c1ccc(F)c([N+](=O)[O-])c1
CHEMBL83789,CCCN(CCC)c1c(C)nc(-c2c(OC)cccc2OC)n(CC)c1=O
CHEMBL314016,C=CCC/C=C/C(=O)NCCOc1ccc(CC2SC(=O)NC2=O)cc1
CHEMBL441450,Cc1c(F)c(Oc2cccc(NS(C)(=O)=O)c2)nc(Oc2cccc(C(=N)N)c2)c1F
CHEMBL84419,Cc1c(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(C)c2F)cccc1N(C)C
CHEMBL82040,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc([N+](=O)[O-])c2)c1F
CHEMBL84271,C[C@@H]1CN(C(=O)[C@@](C)(O)C(F)(F)F)CCN1S(=O)(=O)c1cccc2ccccc12
CHEMBL84272,OC1CNC(CNCC2CCN(Cc3ccccc3)CC2)C1O
CHEMBL81255,CC(=O)OC1CCC2C3CCC4=CCCCC4(CO)C3CCC12C
CHEMBL309656,CC(=O)OCC12CCCC=C1CCC1C3CCC(=O)C3(C)CCC12
CHEMBL79467,N=C(N)N1CCC[C@H](NC(=O)CN2CCC[C@@](N)(Cc3ccccc3)C2=O)[C@@H]1O
CHEMBL313012,O=C(OCn1ncc2c(=O)[nH]cnc21)c1cccc(CN2CCOCC2)c1
CHEMBL82584,CN1CCN(c2ccc3[nH]c(-c4ccc5[nH]c(-c6cccc(O)c6)nc5c4)nc3c2)CC1
CHEMBL419292,CC(=O)OC(=O)c1ccccc1C(=O)c1ccc(Sc2ccccc2)c([N+](=O)[O-])c1
CHEMBL83950,C=CCNc1nc(NCC=C)nc(N2CCC(NCC(c3ccccc3)c3ccccc3)CC2)n1
CHEMBL84007,CCCN(CCC)c1c(CC)nc(-c2c(C)cc(C)cc2OC)n(C)c1=O
CHEMBL82883,O=C(O)CCCc1ccc(C(=O)c2ccccc2C(=O)O)cc1
CHEMBL314104,CC(c1ccccc1)N1C(=O)C2(CCCC2)c2c(O)ncnc21
CHEMBL83925,COc1ccc(C(=O)N(C)C)cc1Oc1nc(Oc2cccc(C(=N)N)c2)c(F)c(C)c1F
CHEMBL81893,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(=O)N3CCCC3)c2)c1F
CHEMBL83968,COc1cc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)ccc1O
CHEMBL82946,CC(C)OC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C
CHEMBL83799,O=c1cc(I)n(COCCO)c(=O)[nH]1
CHEMBL82353,COc1ccc2c(C(=O)N(CC(=O)O)C(=O)OC(C)C)cccc2c1C(F)(F)F
CHEMBL311494,O=c1[nH]c(=O)n(COCCO)c(Sc2ccccc2)c1Br
CHEMBL419485,O=c1[nH]c(=O)n(COCCO)c(Sc2ccccc2)c1F
CHEMBL432362,CCCN(CCC)c1c(C)nc(-c2c(OC)cccc2OC(F)F)nc1O
CHEMBL310759,Nc1nc(N)c2c(Sc3ccc(Cl)cc3)cccc2n1
CHEMBL313728,CCN1C(=O)c2cc(OC)c(OC)cc2[C@H]2C(=O)c3cc4c(cc3[C@H]21)OCO4
CHEMBL83392,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cc(C(=O)N(C)C)ccc2O)c1F
CHEMBL431798,NC(=O)c1[nH]c2ccccc2c1S(=O)(=O)c1ccccc1
CHEMBL312629,Nc1nc(-c2ccccc2)nc2c1c1ccccc1n2-c1ccccc1
CHEMBL79340,CN(C)Cc1ccc(C(=O)Oc2ccc3nc(S(N)(=O)=O)sc3c2)cc1
CHEMBL80096,CN(C)c1ccc(C(=O)Oc2ccc3nc(S(N)(=O)=O)sc3c2)cc1
CHEMBL311440,NS(=O)(=O)c1nc2ccc(OC(=O)Cc3ccc(Cl)cc3)cc2s1
CHEMBL262114,O=c1c(C(c2ccc(O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12
CHEMBL313172,CCCOC(=O)N(CC(=O)O)C(=O)c1cccc2c(C(F)(F)F)c(OC)ccc12
CHEMBL83274,C=CCNc1nc(NCC=C)nc(N2CCC(NC(c3ccccc3)c3ccccc3)CC2)n1
CHEMBL79532,COC(=O)C1(c2ccccc2)CCN(CCCCN2C(=O)c3cc(Cl)ccc3S2(=O)=O)CC1
CHEMBL309541,Cn1ccnc1-c1cccc(Oc2cc(C(=O)O)cc(Oc3cc(C(=N)N)ccc3O)n2)c1
CHEMBL79916,C/C=C(/C=O)CCN1C(=O)c2cc(OC)c(OC)cc2[C@H]2C(=O)c3cc4c(cc3[C@H]21)OCO4
CHEMBL79647,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(=O)N3CCN(C)CC3)c2)c1F
CHEMBL79996,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(=O)N3CCOCC3)c2)c1F
CHEMBL79797,NC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1c(Cl)cccc1Cl
